user_id,predict
2,1.9444362174865961
7,75.08288851309332
15,6.963265099128893
18,157.5714676963279
23,0.35100973296818777
26,0.5082135658041781
27,3.2086007598202064
30,0.8972970864561894
34,1.4630039588239079
37,3.538628265965973
44,104.65074964111908
45,11.071791458340321
47,1.9915686432812154
48,0.13706271955206262
52,34.31900212154013
53,258.56157473401043
55,45.656508460925394
58,0.40135871789110655
59,46.14243087332647
61,73.88414171694582
63,4.618505269034701
67,19.493671597287666
75,4.47599147406461
80,8.248845034630287
96,0.3560550182240333
102,8.370026224534326
104,1.5453712535124038
110,42.19961400282353
112,3.6898914496328112
118,6.790602960687573
131,8.585648149839118
132,31.868201686876347
133,17.58376353365806
141,0.42014068874367166
143,48.848561665564254
145,4.549406312451815
147,121.53170414088567
148,0.5876869717253514
150,7.871201078313906
151,3.6925300414511346
152,16.12102436883268
154,1.8895019902575512
166,0.596300533377969
168,563.2044768416653
169,5.82823505915936
173,1.896051972016896
176,252.8737923705272
179,8.32380567838151
183,0.372309886733129
186,0.38031869947170954
187,0.7131591251698711
196,8.256698055158605
197,53.345467696245606
198,703.8161887547305
203,293.9730250394418
209,25.432768598742232
213,0.5616190962171488
217,9.033529023645709
221,1.0743313566766077
231,40.89092341171975
239,20.829734421443508
243,1.4334412389878268
244,22.29944814737211
247,0.48627734249389076
258,4.76579915894492
260,5.623191593983818
263,297.8036458747234
264,2.9629949983998602
267,1.4839522144216577
272,24.463849566639023
280,33.93446992393365
281,8.647358060154941
283,117.08164158947989
286,23.5876805075694
288,80.5705177180091
290,7.949459083565976
292,7.320883466759179
293,3.3097943883458716
298,142.93399337704673
300,10.106787813867133
304,6.5290729334755335
309,19.588668307256082
310,4.569348595934766
312,5.430889863679073
313,1.1621804363959356
315,22.440400125499526
316,1.8934856801485875
320,0.49724877788909083
323,80.70059077892462
324,1.143577224917696
332,102.56899061997156
333,5.339045802397654
344,3.0338560852512275
352,1.0777361672252077
354,0.9186474118548397
355,13.207978963189932
356,4.94496974213727
360,0.49665942763176296
366,0.3126454811530596
367,22.089727348523468
370,207.00038097712581
374,1.2858470567312335
375,0.5557235363947333
376,0.30285562506278163
378,115.30348064373169
381,146.97974597231956
382,19.453477176160153
384,0.7473016426072926
386,0.7990776405425215
387,26.702973365511472
388,1.3216723268360109
389,0.22784435389010668
390,1.9235778330263558
393,0.7748812534070454
394,228.24462619851877
396,0.9483554780511374
397,35.76239574579548
399,183.5292157292038
400,7.358621484298058
401,3.3018322401361306
402,19.301557241086503
403,13.388228588763315
406,1.3725886337771396
411,3.1672088106444845
414,203.4110702181348
415,19.026553758129765
417,16.783388831686253
424,8.91253594727167
431,33.9055298791423
432,35.628534162383524
437,16.246379048838026
439,8.676819843994826
441,4.58233656347611
442,37.2558584643211
446,3.0188325353964722
451,56.95326320515829
457,19.97241780593726
458,1.5874979563157958
466,5.38713898718587
468,20.47045148331813
469,58.52950560636068
471,17.228829364033313
473,54.792394734607925
474,98.56717118129842
483,47.933534219172515
489,3.369961743899937
503,10.81699339399674
515,0.3427013389501644
517,21.881385748304854
519,0.9628047373623633
522,2.126165769417272
529,19.17889955101877
532,48.46837058426232
535,0.6621197107918723
536,0.27207085910138606
540,5.659026624909175
543,26.38912279180425
546,0.6877464316704348
550,16.873856533501968
551,0.5857854052094129
552,6.352421417407751
555,5.630536405030086
557,0.39635059072840007
558,80.4139866178024
564,1.061476657200127
569,4.032380773274272
578,5.040492765178324
581,0.38401035415094914
587,320.14733753594385
590,26.305469453861143
598,9.309243005143863
599,90.43110475181878
603,2.5598759421371438
604,1.3004218532811977
610,26.69882928671745
613,22.827168170493486
617,30.973103497904148
626,6.4863414216826065
628,18.8799698004309
631,0.41428717845390045
632,1.3051720217498302
633,111.83971636755068
640,33.704541770171
647,2.478370378897087
651,50.85806115694975
652,10.954946086917271
654,4.699855712218136
659,68.67451555639114
665,0.5174401263269661
668,194.41440554339124
670,0.48241361455865966
673,51.91341177702512
675,5.8228086588347265
685,8.667542013504
692,2.644885258597656
693,18.353913801675194
694,0.7195782339761394
697,167.5997243290403
703,0.3145925132433142
714,0.8720457920851008
