user_id,predict
2,1.3840830127183528
7,62.86535919984379
15,4.900807311394631
18,129.6605765601856
23,0.2570213753475098
26,0.5202762682923776
27,2.64682449748869
30,0.6658367721992902
34,1.2205021469215473
37,2.6115974187597484
44,96.37802643657193
45,8.241610999145172
47,1.4574343625111827
48,0.1282368597729338
52,24.507790127734648
53,256.4286744538271
55,42.85881742898937
58,0.3238594394457419
59,39.88367784240867
61,77.8750539000781
63,4.401376455175176
67,19.27319370987413
75,3.2044272880835787
80,5.106541219541952
96,0.30669745924154457
102,8.271121726077084
104,1.3355411634048195
110,37.53667083625359
112,2.1575098736557234
118,5.946471328133626
131,8.735067927463081
132,29.27251544462333
133,13.04075678564484
141,0.6058172459132084
143,30.731979359872835
145,3.8409935436281533
147,141.69069188334777
148,0.5685555041052801
150,5.993633483694266
151,3.246558753939878
152,14.34137238978263
154,1.404880843820054
166,0.5605325999424019
168,607.5975854902628
169,4.410534378458826
173,1.5741110785750565
176,243.1735657798853
179,8.023159709671397
183,0.2676551236165819
186,0.3494453414780066
187,0.6617166457071244
196,7.340318758211805
197,45.54492771290409
198,824.8522806454927
203,377.53415437735737
209,21.48311422942998
213,0.3538766375648855
217,6.664377457736096
221,0.9156329126634926
231,38.78593860107682
239,19.228691743156187
243,1.5836854767479256
244,20.131167011344996
247,0.3641657710004024
258,3.626072765425727
260,5.835842409402816
263,309.0031558463248
264,2.2163983423175093
267,1.1768047661355399
272,19.44423991867022
280,29.82119823716188
281,9.851979904362121
283,107.40605640249905
286,19.084367126955833
288,61.54702673442581
290,8.43775484481107
292,4.747165816301691
293,1.5175161525639786
298,134.04369650572033
300,6.346055831280079
304,4.918154052267706
309,13.273989863650808
310,3.3712246954678413
312,4.049404010819477
313,0.7714682011626972
315,24.82751824592408
316,1.0764003279103191
320,0.4258084415026251
323,80.69669163963896
324,1.063215501928694
332,108.61288364811308
333,4.123501649757632
344,1.6057340926503474
352,0.8752044769831608
354,0.684742135709978
355,5.616608037599719
356,3.697222256820456
360,0.41556952940972397
366,0.2894007679349983
367,13.586428321071402
370,193.30019344130935
374,1.216177186895021
375,0.5592504935017945
376,0.25275273915434043
378,108.02970425392195
381,140.97529971054755
382,15.857705615329587
384,0.7888431161125216
386,0.7810655745132485
387,18.859861991342452
388,1.0031849329307596
389,0.2137101984762836
390,1.1823788016321153
393,1.0526342096116912
394,203.44982243455377
396,0.9288617130789004
397,30.330962258338275
399,178.24612898445912
400,5.475411954885266
401,2.4776262337232318
402,16.402697132707857
403,11.105510539713958
406,1.0247724318144367
411,2.3837727098254176
414,210.6271512385572
415,17.407184480224462
417,14.593619686929063
424,5.928831697507522
431,29.173907164330494
432,35.207287775090755
437,11.316097380712122
439,8.469135137188685
441,3.0645305008054264
442,42.00928013205826
446,2.2037615155627512
451,47.05710800445112
457,16.429442710923386
458,1.1566489354089367
466,4.170691128742659
468,14.587428703191534
469,47.10224364373093
471,11.477243688909516
473,47.42502523284186
474,92.46732742601793
483,42.083393032985526
489,2.2165444470198805
503,6.574375827738477
515,0.3932236527043169
517,16.23160808861822
519,0.9506045997531358
522,1.5258437742591535
529,16.55654743000095
532,60.38273114279076
535,0.6349344036114397
536,0.2699320964161613
540,4.036074995740433
543,30.62695709182357
546,0.6291580258740846
550,13.883035447588835
551,0.7612780468107051
552,5.216795434662527
555,5.31112925769816
557,0.314603396804769
558,73.58113315703116
564,0.9551936484080451
569,2.917101913500697
578,4.936290846735943
581,0.2588547542269992
587,348.702567088247
590,19.32681576556338
598,7.190870972470772
599,70.37328808033223
603,1.6704740747317046
604,1.1552608070632917
610,23.506119365001553
613,16.101335423003786
617,29.74132373999847
626,6.250151408581244
628,16.854561789375474
631,0.4442575302663018
632,1.2095564309250648
633,105.83166435167517
640,32.34510445662101
647,2.203760424323085
651,39.64767592396803
652,9.43059234129258
654,2.4078809241454264
659,47.42378226791502
665,0.33891545448690036
668,195.0754605260186
670,0.3849070250917188
673,46.12682932516559
675,4.860863167909131
685,8.328759300768821
692,1.560548029271759
693,16.438498997206327
694,0.7745592112729844
697,158.89583738435553
703,0.3228045489069607
714,0.847588323394075
719,38.06469730654835
723,0.4048652631653158
726,59.976989320704426
731,0.5487319378113331
736,48.55250733907755
738,15.608449427436511
745,222.25569402220256
746,1.0270776102381092
750,14.89542204753198
762,0.7311441436833028
763,0.5827226172387662
765,1.7277081044909073
766,0.25367497588907423
767,0.5844196237256273
768,17.336089651856177
770,95.84665939805811
782,8.967963516822133
783,0.42149634430540556
785,4.410772573343142
786,11.553937210346568
791,1.8959201073483871
793,49.59406633275792
796,0.7707627324576309
797,66.91575338529508
798,3.282184410001385
799,1.4955320822091949
803,51.95744621362848
812,3.5925054805849355
824,3.7916331850622633
827,0.31298352285259956
830,5.18328089725614
832,16.59600369717707
834,1.6590690628580256
837,11.30797417272948
839,41.46975803511862
843,11.501657085037975
845,36.47825665502342
847,1.7163412333778627
850,2.6101272396449464
851,5.093475659307583
852,89.89591085256492
854,31.615855202659123
855,278.824670527088
856,20.945920111178744
860,49.69183794458306
862,1.855885681083392
875,8.407974057239427
876,1.5858987391150918
877,2.8794553770427536
880,17.416635707973583
884,12.836438353400068
885,3.969879690417578
886,112.83123733977382
887,7.264905491166773
897,1.140037643153091
905,0.7859361545214621
908,1.751992345926512
909,11.857907868545134
910,0.18661567003354962
916,22.800761071191616
919,27.24548201978255
921,9.733666740134932
933,0.8371878719671848
935,44.446677222095204
936,45.89427665160417
940,2.6324377533343455
943,15.415315734376025
948,0.7210222823592455
949,0.5992820091233078
951,0.6078917428714954
952,2.1164803997925525
953,0.5128430870221383
959,5.089873998738171
963,1.3826717532786355
969,231.79138025284354
979,281.8107848998828
980,3.166705983583316
981,53.96194767285653
984,0.9752604411000438
989,0.9981191183039834
994,4.518449837265281
997,0.8469746220464236
999,45.24551902633813
1003,1710.879500663408
1010,25.53467198751414
1014,3.856537103656217
1016,114.95578444372363
1023,2.143978089117184
1025,13.983073657226095
1031,105.81681174832642
1033,48.710110892985554
1038,3.8622638341047004
1039,1.6717465327120042
1045,1.2403246047301029
1053,162.02552309558232
1056,0.566801676019947
1060,337.53181921395435
1061,15.509524676859622
1065,3.49051796867809
1070,68.44198393839147
1078,89.01409986818496
1081,379.5772063406684
1088,0.4840307666970379
1090,4.481973864632888
1093,2.975561810535932
1098,0.9496430295707775
1099,0.26533327087121644
1105,4.950580212256537
1106,29.703948295127198
1107,180.3908435242082
1109,5.176034096377064
1110,774.7919984611385
1114,31.480566104796544
1120,13.30784356548357
1125,1.9948549984276787
1128,1.6098641220475551
1129,5.736762565760467
1136,20.430606138778387
1137,0.9765425146543484
1141,1.674795177941432
1144,2.6896328366595106
1149,0.2512898747775002
1151,5.108384816357903
1157,0.37129125457674433
1165,101.65590053226917
1171,0.2782814179309023
1173,31.136469029394792
1180,1.0858596163540712
1181,1.2852049525640228
1182,4.460354960613276
1183,56.78092274978092
1188,10.112896214306632
1191,0.42302031083728964
1193,23.908785804948316
1195,0.21531519745781696
1197,30.41760139013672
1200,0.8867561942244981
1203,258.3419377826553
1204,9.212756123090609
1214,133.3124245857179
1220,0.9776625120833697
1228,0.26886048665716733
1234,1.2716979830543509
1239,1.5234024741724002
1241,345.6965197871916
1242,0.23937119023648654
1244,47.70078489504091
1245,33.83719348946043
1249,14.113382045269164
1250,17.39802959686693
1254,3.0545403595067615
1258,14.668771341713999
1261,158.00014253235872
1263,10.871112005989668
1266,17.15458428032962
1271,5.064369638296367
1273,1.2086148478148127
1276,1.5244999424029764
1278,2.9017235326797493
1279,1.0626129971703946
1280,75.22577718849976
1284,1.6362121308941495
1286,31.78282216990626
1294,0.2724138682013312
1298,1.0944748228422148
1304,17.264386450952042
1307,8.239554721509963
1310,456.0225609770036
1311,6.039475902938643
1319,87.58267028627185
1322,7.835933216098049
1329,5.539016743427239
1338,13.683738506150105
1341,9.702440741586045
1342,1.0730041776093748
1348,19.47583691345179
1351,1.9870962752395942
1352,0.3749676254010311
1353,2.3508581066964487
1361,0.2990702387630834
1365,0.9065722932780782
1368,1281.7123955633256
1369,2.736980933609081
1370,3.3254477098810544
1382,12.264017298878501
1383,11.613462956900431
1384,2.1969989683497078
1389,806.0754144237475
1390,3.1867828609571527
1392,1.4339665097063166
1393,0.6169497476946884
1394,8.711311640278014
1400,1.1685243101351799
1403,36.08359733641332
1407,33.70429340904857
1408,82.20942661924155
1411,3.1897349386181455
1412,0.8534560957907127
1416,3.1052054752058513
1417,2.4165874683732675
1419,10.75136463258133
1420,0.9141015051888542
1421,99.97654748544514
1430,2.6218139603457633
1431,10.091165691777192
1433,0.3404927761507757
1440,2.4631056203775623
1443,328.1825329906285
1444,3.819871614424875
1446,5.447111573971868
1449,9.2418134802155
1450,1.0542580432285134
1458,2.685805750534632
1459,382.13352923547365
1462,12.4301853979474
